"ts";"value"
"2017-02-03 10:24:42.000000";"70,0117"
"2017-02-03 10:24:43.000000";"78,4314"
"2017-02-03 10:24:44.000000";"66,4452"
"2017-02-03 10:24:45.000000";"107,914"
"2017-02-03 10:24:46.000000";"74,9064"
"2017-02-03 10:24:47.000000";"72,8155"
"2017-02-03 10:24:48.000000";"72,2022"
"2017-02-03 10:24:50.000000";"72,0288"
"2017-02-03 10:24:52.000000";"72,0288"
"2017-02-03 10:24:55.000000";"72,0288"
"2017-02-03 10:24:56.000000";"71,4286"
"2017-02-03 10:24:57.000000";"70,0117"
"2017-02-03 10:25:08.000000";"45,9418"
"2017-02-03 10:25:09.000000";"162,602"
"2017-02-03 10:25:25.000000";"104,712"
"2017-02-03 10:25:26.000000";"142,857"
"2017-02-03 10:25:27.000000";"138,249"
"2017-02-03 10:25:28.000000";"50,3778"
"2017-02-03 10:26:19.000000";"143,885"
"2017-02-03 10:26:20.000000";"110,497"
"2017-02-03 10:26:21.000000";"108,499"
"2017-02-03 10:26:22.000000";"93,0233"
"2017-02-03 10:26:23.000000";"163,488"
"2017-02-03 10:26:24.000000";"150,754"
"2017-02-03 10:26:25.000000";"83,7989"
"2017-02-03 10:26:32.000000";"152,672"
"2017-02-03 10:26:34.000000";"41,2655"
"2017-02-03 10:26:35.000000";"72,4638"
"2017-02-03 10:26:36.000000";"74,7198"
"2017-02-03 10:26:37.000000";"75,0939"
"2017-02-03 10:26:38.000000";"73,9827"
"2017-02-03 10:26:39.000000";"73,6196"
"2017-02-03 10:26:40.000000";"101,695"
"2017-02-03 10:26:41.000000";"142,857"
"2017-02-03 10:26:43.000000";"44,2804"
"2017-02-03 10:26:44.000000";"58,5938"
"2017-02-03 10:26:45.000000";"69,5249"
"2017-02-03 10:26:46.000000";"70,6714"
"2017-02-03 10:26:47.000000";"69,6056"
"2017-02-03 10:26:48.000000";"73,3496"
"2017-02-03 10:26:49.000000";"71,6846"
"2017-02-03 10:26:50.000000";"73,1707"
"2017-02-03 10:26:51.000000";"73,0816"
"2017-02-03 10:26:52.000000";"70,0935"
"2017-02-03 10:27:39.000000";"97,7199"
"2017-02-03 10:27:40.000000";"120,968"
"2017-02-03 10:27:41.000000";"176,471"
"2017-02-03 10:27:42.000000";"137,3"
"2017-02-03 10:27:43.000000";"66,8896"
"2017-02-03 10:27:44.000000";"116,732"
"2017-02-03 10:27:46.000000";"109,89"
"2017-02-03 10:27:47.000000";"66,8896"
"2017-02-03 10:27:48.000000";"106,572"
"2017-02-03 10:27:49.000000";"74,0741"
"2017-02-03 10:27:50.000000";"78,9474"
"2017-02-03 10:27:51.000000";"63,0252"
"2017-02-03 10:27:52.000000";"68,7285"
"2017-02-03 10:27:53.000000";"71,8563"
"2017-02-03 10:27:54.000000";"123,457"
"2017-02-03 10:27:55.000000";"70,1754"
"2017-02-03 10:27:56.000000";"95,2381"
"2017-02-03 10:27:57.000000";"142,18"
"2017-02-03 10:27:58.000000";"59,2885"
"2017-02-03 10:27:59.000000";"95,2381"
"2017-02-03 10:28:00.000000";"111,524"
"2017-02-03 10:28:01.000000";"129,31"
"2017-02-03 10:28:02.000000";"72,904"
"2017-02-03 10:28:03.000000";"133,333"
"2017-02-03 10:28:04.000000";"154,242"
"2017-02-03 10:28:05.000000";"97,4026"
"2017-02-03 10:28:06.000000";"120,24"
"2017-02-03 10:28:07.000000";"49,7512"
"2017-02-03 10:28:08.000000";"73,9827"
"2017-02-03 10:28:09.000000";"70,34"
"2017-02-03 10:28:10.000000";"69,6864"
"2017-02-03 10:28:12.000000";"69,0449"
"2017-02-03 10:28:13.000000";"69,6056"
"2017-02-03 10:28:14.000000";"69,6056"
"2017-02-03 10:28:15.000000";"70,5053"
"2017-02-03 10:28:16.000000";"72,9927"
"2017-02-03 10:28:17.000000";"73,8916"
"2017-02-03 10:28:19.000000";"73,0816"
"2017-02-03 10:28:20.000000";"143,541"
"2017-02-03 10:28:21.000000";"133,929"
"2017-02-03 10:28:23.000000";"133,038"
"2017-02-03 10:28:24.000000";"61,5385"
"2017-02-03 10:28:25.000000";"77,4194"
"2017-02-03 10:28:26.000000";"149,626"
"2017-02-03 10:28:27.000000";"148,883"
"2017-02-03 10:28:28.000000";"86,4553"
"2017-02-03 10:28:29.000000";"78,9474"
"2017-02-03 10:28:30.000000";"93,1677"
"2017-02-03 10:28:31.000000";"118,812"
"2017-02-03 10:28:32.000000";"174,927"
"2017-02-03 10:28:33.000000";"174,419"
"2017-02-03 10:28:34.000000";"73,1707"
"2017-02-03 10:28:35.000000";"166,205"
"2017-02-03 10:28:36.000000";"99,8336"
"2017-02-03 10:28:37.000000";"115,163"
"2017-02-03 10:28:38.000000";"142,18"
"2017-02-03 10:28:39.000000";"113,422"
"2017-02-03 10:28:40.000000";"167,598"
"2017-02-03 10:28:41.000000";"62,8931"
"2017-02-03 10:28:42.000000";"123,203"
"2017-02-03 10:28:43.000000";"149,626"
"2017-02-03 10:28:44.000000";"134,529"
"2017-02-03 10:28:45.000000";"71,599"
"2017-02-03 10:28:46.000000";"71,599"
"2017-02-03 10:28:47.000000";"70,34"
"2017-02-03 10:28:48.000000";"69,4444"
"2017-02-03 10:29:01.000000";"46,4037"
"2017-02-03 10:29:02.000000";"100,84"
"2017-02-03 10:29:03.000000";"117,647"
"2017-02-03 10:29:06.000000";"117,188"
"2017-02-03 10:29:08.000000";"131,579"
"2017-02-03 10:29:09.000000";"145,631"
"2017-02-03 10:29:10.000000";"96,7742"
"2017-02-03 10:29:11.000000";"87,2093"
"2017-02-03 10:29:12.000000";"61,3497"
"2017-02-03 10:29:14.000000";"61,0376"
"2017-02-03 10:29:15.000000";"82,6446"
"2017-02-03 10:29:20.000000";"104,53"
"2017-02-03 10:29:21.000000";"89,153"
"2017-02-03 10:29:22.000000";"61,4125"
"2017-02-03 10:29:23.000000";"76,3359"
"2017-02-03 10:29:24.000000";"74,813"
"2017-02-03 10:29:25.000000";"167,598"
"2017-02-03 10:29:26.000000";"53,0504"
"2017-02-03 10:29:27.000000";"96,7742"
"2017-02-03 10:29:28.000000";"115,83"
"2017-02-03 10:29:29.000000";"133,038"
"2017-02-03 10:29:30.000000";"176,991"
"2017-02-03 10:29:46.000000";"159,574"
"2017-02-03 10:29:47.000000";"145,985"
"2017-02-03 10:29:48.000000";"54,4465"
"2017-02-03 10:29:49.000000";"129,59"
"2017-02-03 10:29:50.000000";"157,895"
"2017-02-03 10:29:51.000000";"171,429"
"2017-02-03 10:29:52.000000";"94,0439"
"2017-02-03 10:29:53.000000";"171,92"
"2017-02-03 10:29:54.000000";"93,1677"
"2017-02-03 10:29:56.000000";"41,58"
"2017-02-03 10:29:57.000000";"102,215"
"2017-02-03 10:29:58.000000";"94,6372"
"2017-02-03 10:30:03.000000";"124,224"
"2017-02-03 10:30:04.000000";"128,48"
"2017-02-03 10:30:05.000000";"104,348"
"2017-02-03 10:30:06.000000";"75,2823"
"2017-02-03 10:30:07.000000";"70,34"
"2017-02-03 10:30:08.000000";"122,449"
"2017-02-03 10:30:09.000000";"59,0551"
"2017-02-03 10:30:10.000000";"57,5264"
"2017-02-03 10:30:11.000000";"140,845"
"2017-02-03 10:30:12.000000";"130,719"
"2017-02-03 10:30:13.000000";"179,641"
"2017-02-03 10:30:14.000000";"95,5414"
"2017-02-03 10:30:15.000000";"78,8436"
"2017-02-03 10:30:16.000000";"104,895"
"2017-02-03 10:30:17.000000";"104,167"
"2017-02-03 10:30:18.000000";"111,94"
"2017-02-03 10:30:19.000000";"178,042"
"2017-02-03 10:30:20.000000";"129,31"
"2017-02-03 10:30:21.000000";"112,782"
"2017-02-03 10:30:23.000000";"112,15"
"2017-02-03 10:30:24.000000";"116,959"
"2017-02-03 10:31:03.000000";"61,4754"
"2017-02-03 10:31:04.000000";"143,885"
"2017-02-03 10:31:05.000000";"99,6678"
"2017-02-03 10:31:06.000000";"67,7201"
"2017-02-03 10:31:11.000000";"131,579"
"2017-02-03 10:31:12.000000";"89,5522"
"2017-02-03 10:31:13.000000";"68,0272"
"2017-02-03 10:31:14.000000";"46,7654"
"2017-02-03 10:31:15.000000";"157,895"
"2017-02-03 10:31:16.000000";"137,3"
"2017-02-03 10:31:17.000000";"111,111"
"2017-02-03 10:31:18.000000";"161,725"
"2017-02-03 10:31:19.000000";"54,0541"
"2017-02-03 10:31:20.000000";"71,8563"
"2017-02-03 10:31:21.000000";"92,4499"
"2017-02-03 10:31:22.000000";"165,746"
"2017-02-03 10:31:23.000000";"130,152"
"2017-02-03 10:31:24.000000";"125,786"
"2017-02-03 10:31:25.000000";"144,231"
"2017-02-03 10:31:26.000000";"76,6283"
"2017-02-03 10:31:27.000000";"71,8563"
"2017-02-03 10:31:28.000000";"68,4931"
"2017-02-03 10:31:30.000000";"108,499"
"2017-02-03 10:31:31.000000";"155,039"
"2017-02-03 10:31:32.000000";"45,1128"
"2017-02-03 10:31:33.000000";"89,0208"
"2017-02-03 10:31:34.000000";"169,972"
"2017-02-03 10:31:39.000000";"114,286"
"2017-02-03 10:31:41.000000";"114,068"
"2017-02-03 10:31:42.000000";"113,422"
"2017-02-03 10:31:43.000000";"84,0336"
"2017-02-03 10:31:44.000000";"128,205"
"2017-02-03 10:31:45.000000";"119,284"
"2017-02-03 10:31:46.000000";"67,9502"
"2017-02-03 10:31:47.000000";"63,358"
"2017-02-03 10:31:49.000000";"63,0252"
"2017-02-03 10:31:50.000000";"150,754"
"2017-02-03 10:31:51.000000";"50,7614"
"2017-02-03 10:31:52.000000";"77,2201"
"2017-02-03 10:31:53.000000";"80,8625"
"2017-02-03 10:31:54.000000";"61,3497"
"2017-02-03 10:31:55.000000";"74,7198"
"2017-02-03 10:31:58.000000";"75"
"2017-02-03 10:31:59.000000";"79,5756"
"2017-02-03 10:32:00.000000";"56,6572"
"2017-02-03 10:32:01.000000";"97,561"
"2017-02-03 10:32:03.000000";"97,0874"
"2017-02-03 10:32:04.000000";"137,931"
"2017-02-03 10:32:05.000000";"84,3882"
"2017-02-03 10:32:06.000000";"123,711"
"2017-02-03 10:32:08.000000";"123,203"
"2017-02-03 10:32:09.000000";"80,429"
"2017-02-03 10:32:10.000000";"133,333"
"2017-02-03 10:32:11.000000";"77,7202"
"2017-02-03 10:32:12.000000";"73,8916"
"2017-02-03 10:32:13.000000";"73,0816"
"2017-02-03 10:32:14.000000";"155,44"
"2017-02-03 10:32:16.000000";"155,039"
"2017-02-03 10:32:17.000000";"55,4017"
"2017-02-03 10:32:18.000000";"103,986"
"2017-02-03 10:32:19.000000";"142,18"
"2017-02-03 10:32:21.000000";"142,18"
"2017-02-03 10:32:22.000000";"79,2602"
"2017-02-03 10:32:23.000000";"110,092"
"2017-02-03 10:32:24.000000";"71,9424"
"2017-02-03 10:32:25.000000";"71,0059"
"2017-02-03 10:32:26.000000";"123,457"
"2017-02-03 10:32:27.000000";"123,203"
"2017-02-03 10:32:28.000000";"60,1805"
"2017-02-03 10:32:29.000000";"68,8863"
"2017-02-03 10:32:30.000000";"170,94"
"2017-02-03 10:32:31.000000";"68,4931"
"2017-02-03 10:32:32.000000";"68,0272"
"2017-02-03 10:32:34.000000";"68,0272"
"2017-02-03 10:32:35.000000";"57,6369"
"2017-02-03 10:32:36.000000";"178,571"
"2017-02-03 10:32:37.000000";"97,7199"
"2017-02-03 10:32:38.000000";"136,054"
"2017-02-03 10:32:39.000000";"100,503"
"2017-02-03 10:32:41.000000";"100"
"2017-02-03 10:32:42.000000";"98,5222"
"2017-02-03 10:32:43.000000";"66,6667"
"2017-02-03 10:32:44.000000";"69,7674"
"2017-02-03 10:32:45.000000";"81,7439"
"2017-02-03 10:32:46.000000";"109,89"
"2017-02-03 10:32:47.000000";"122,699"
"2017-02-03 10:32:48.000000";"122,2"
"2017-02-03 10:32:49.000000";"138,568"
"2017-02-03 10:33:22.000000";"158,73"
"2017-02-03 10:33:27.000000";"127,389"
"2017-02-03 10:33:28.000000";"114,723"
"2017-02-03 10:33:29.000000";"98,8468"
"2017-02-03 10:33:30.000000";"75,662"
"2017-02-03 10:33:39.000000";"83,1025"
"2017-02-03 10:33:40.000000";"54,6946"
"2017-02-03 10:33:41.000000";"70,1754"
"2017-02-03 10:33:42.000000";"72,1154"
"2017-02-03 10:33:48.000000";"150,754"
"2017-02-03 10:33:49.000000";"168,539"
"2017-02-03 10:33:50.000000";"109,689"
"2017-02-03 10:33:52.000000";"79,8935"
"2017-02-03 10:33:53.000000";"59,4648"
"2017-02-03 10:33:54.000000";"131,004"
"2017-02-03 10:33:55.000000";"78,125"
"2017-02-03 10:33:56.000000";"47,8469"
"2017-02-03 10:33:57.000000";"116,054"
"2017-02-03 10:33:59.000000";"116,054"
"2017-02-03 10:34:00.000000";"120,968"
"2017-02-03 10:34:01.000000";"54,9954"
"2017-02-03 10:34:02.000000";"118,11"
"2017-02-03 10:34:03.000000";"173,913"
"2017-02-03 10:34:04.000000";"130,719"
"2017-02-03 10:34:20.000000";"116,505"
"2017-02-03 10:34:21.000000";"70,6714"
"2017-02-03 10:34:22.000000";"96,1538"
"2017-02-03 10:34:26.000000";"83,5655"
"2017-02-03 10:34:27.000000";"106,572"
"2017-02-03 10:35:19.000000";"136,364"
"2017-02-03 10:35:20.000000";"165,289"
"2017-02-03 10:35:21.000000";"71,599"
"2017-02-03 10:35:22.000000";"94,6372"
"2017-02-03 10:35:23.000000";"136,364"
"2017-02-03 10:35:24.000000";"81,0811"
"2017-02-03 10:35:25.000000";"165,289"
"2017-02-03 10:36:09.000000";"73,0816"
"2017-02-03 10:36:10.000000";"75,2823"
"2017-02-03 10:36:11.000000";"73,5294"
"2017-02-03 10:36:12.000000";"80,6452"
"2017-02-03 10:36:13.000000";"148,515"
"2017-02-03 10:36:14.000000";"139,535"
"2017-02-03 10:36:18.000000";"77,5194"
"2017-02-03 10:36:19.000000";"73,9827"
"2017-02-03 10:36:20.000000";"69,6864"
"2017-02-03 10:36:21.000000";"67,9502"
"2017-02-03 10:36:22.000000";"69,5249"
"2017-02-03 10:36:23.000000";"69,6864"
"2017-02-03 10:36:24.000000";"69,0449"
"2017-02-03 10:36:25.000000";"70,7547"
"2017-02-03 10:36:26.000000";"72,2892"
"2017-02-03 10:36:27.000000";"71,8563"
"2017-02-03 10:36:28.000000";"64,6552"
"2017-02-03 10:36:29.000000";"176,991"
"2017-02-03 10:36:30.000000";"81,7439"
"2017-02-03 10:36:31.000000";"45,1128"
"2017-02-03 10:36:32.000000";"72,4638"
"2017-02-03 10:36:33.000000";"74,7198"
"2017-02-03 10:36:34.000000";"143,885"
"2017-02-03 10:36:35.000000";"147,42"
"2017-02-03 10:36:37.000000";"147,059"
"2017-02-03 10:36:38.000000";"70,34"
"2017-02-03 10:36:39.000000";"106,007"
"2017-02-03 10:36:40.000000";"88,6263"
"2017-02-03 10:36:41.000000";"72,0288"
"2017-02-03 10:36:42.000000";"71,599"
"2017-02-03 10:36:43.000000";"72,9927"
"2017-02-03 10:36:44.000000";"71,8563"
"2017-02-03 10:36:45.000000";"69,9301"
"2017-02-03 10:36:46.000000";"71,7703"
"2017-02-03 10:36:47.000000";"70,8382"
"2017-02-03 10:36:48.000000";"70,5053"
"2017-02-03 10:36:49.000000";"68,3371"
"2017-02-03 10:36:50.000000";"67,4916"
"2017-02-03 10:36:51.000000";"68,6499"
"2017-02-03 10:36:53.000000";"44,8096"
"2017-02-03 10:36:54.000000";"117,878"
"2017-02-03 10:36:55.000000";"173,41"
"2017-02-03 10:36:56.000000";"86,8307"
"2017-02-03 10:36:58.000000";"86,0832"
"2017-02-03 10:36:59.000000";"125"
"2017-02-03 10:37:00.000000";"154,242"
"2017-02-03 10:37:01.000000";"66,2983"
"2017-02-03 10:37:03.000000";"89,153"
"2017-02-03 10:37:04.000000";"72,9927"
"2017-02-03 10:37:05.000000";"166,205"
"2017-02-03 10:37:06.000000";"70,34"
"2017-02-03 10:37:07.000000";"135,747"
"2017-02-03 10:37:08.000000";"102,041"
"2017-02-03 10:37:09.000000";"110,092"
"2017-02-03 10:37:10.000000";"157,895"
"2017-02-03 10:37:11.000000";"138,568"
"2017-02-03 10:37:13.000000";"50,7185"
"2017-02-03 10:37:14.000000";"44,6429"
"2017-02-03 10:37:25.000000";"116,732"
"2017-02-03 10:37:26.000000";"73,3496"
"2017-02-03 10:37:27.000000";"165,289"
"2017-02-03 10:37:28.000000";"65,3595"
"2017-02-03 10:37:29.000000";"75,8533"
"2017-02-03 10:37:30.000000";"104,895"
"2017-02-03 10:37:31.000000";"78,0234"
"2017-02-03 10:37:32.000000";"75,662"
"2017-02-03 10:37:33.000000";"76,2389"
"2017-02-03 10:37:39.000000";"117,188"
"2017-02-03 10:37:40.000000";"49,0597"
"2017-02-03 10:37:41.000000";"93,3126"
"2017-02-03 10:37:43.000000";"93,0233"
"2017-02-03 10:37:44.000000";"52,4017"
"2017-02-03 10:37:45.000000";"69,9301"
"2017-02-03 10:37:46.000000";"72,8155"
"2017-02-03 10:37:47.000000";"82,1918"
"2017-02-03 10:37:49.000000";"82,0793"
"2017-02-03 10:37:50.000000";"67,3401"
"2017-02-03 10:37:51.000000";"89,4188"
"2017-02-03 10:37:52.000000";"60,423"
"2017-02-03 10:37:53.000000";"68,9655"
"2017-02-03 10:37:54.000000";"60,5449"
"2017-02-03 10:37:55.000000";"74,4417"
"2017-02-03 10:37:56.000000";"108,696"
"2017-02-03 10:37:57.000000";"58,1395"
"2017-02-03 10:37:58.000000";"78,4314"
"2017-02-03 10:37:59.000000";"105,079"
"2017-02-03 10:38:00.000000";"144,578"
"2017-02-03 10:38:02.000000";"144,231"
"2017-02-03 10:38:03.000000";"44,6097"
"2017-02-03 10:38:04.000000";"72,5514"
"2017-02-03 10:38:05.000000";"104,348"
"2017-02-03 10:38:17.000000";"70,8382"
"2017-02-03 10:38:18.000000";"136,054"
"2017-02-03 10:38:20.000000";"136,054"
"2017-02-03 10:38:21.000000";"106,383"
"2017-02-03 10:38:22.000000";"101,523"
"2017-02-03 10:38:23.000000";"45,9418"
"2017-02-03 10:38:24.000000";"109,29"
"2017-02-03 10:38:25.000000";"90,6344"
"2017-02-03 10:38:26.000000";"54,8446"
"2017-02-03 10:38:27.000000";"73,9827"
"2017-02-03 10:38:28.000000";"70,8382"
"2017-02-03 10:38:29.000000";"71,6846"
"2017-02-03 10:38:30.000000";"165,746"
"2017-02-03 10:38:43.000000";"159,151"
"2017-02-03 10:38:44.000000";"122,951"
"2017-02-03 10:38:45.000000";"154,639"
"2017-02-03 10:38:47.000000";"99,3377"
"2017-02-03 10:39:11.000000";"71,09"
"2017-02-03 10:39:12.000000";"74,1656"
"2017-02-03 10:39:13.000000";"73,8007"
"2017-02-03 10:39:14.000000";"75,662"
"2017-02-03 10:39:15.000000";"77,3196"
"2017-02-03 10:39:16.000000";"74,6269"
"2017-02-03 10:39:17.000000";"74,0741"
"2017-02-03 10:39:18.000000";"74,2574"
"2017-02-03 10:39:19.000000";"73,6196"
"2017-02-03 10:39:20.000000";"72,8155"
"2017-02-03 10:39:26.000000";"94,3396"
"2017-02-03 10:39:27.000000";"65,0759"
"2017-02-03 10:39:28.000000";"66,4452"
"2017-02-03 10:39:29.000000";"64,6552"
"2017-02-03 10:39:30.000000";"63,762"
"2017-02-03 10:39:31.000000";"65,5022"
"2017-02-03 10:39:32.000000";"67,5676"
"2017-02-03 10:39:33.000000";"67,1892"
"2017-02-03 10:39:34.000000";"67,1892"
"2017-02-03 10:39:35.000000";"67,7201"
"2017-02-03 10:39:36.000000";"70,1754"
"2017-02-03 10:39:37.000000";"69,6056"
"2017-02-03 10:39:38.000000";"68,1044"
"2017-02-03 10:39:39.000000";"66,2983"
"2017-02-03 10:39:40.000000";"68,1044"
"2017-02-03 10:39:41.000000";"66,5927"
"2017-02-03 10:39:42.000000";"67,0391"
"2017-02-03 10:39:43.000000";"67,3401"
"2017-02-03 10:39:44.000000";"69,5249"
"2017-02-03 10:39:45.000000";"69,4444"
"2017-02-03 10:39:46.000000";"69,2841"
"2017-02-03 10:39:47.000000";"70,0935"
"2017-02-03 10:39:48.000000";"71,0059"
"2017-02-03 10:39:49.000000";"148,883"
"2017-02-03 10:39:50.000000";"67,3401"
"2017-02-03 10:39:51.000000";"70,1754"
"2017-02-03 10:39:52.000000";"70,1754"
"2017-02-03 10:39:53.000000";"69,6864"
"2017-02-03 10:39:54.000000";"69,1244"
"2017-02-03 10:39:55.000000";"70,5053"
"2017-02-03 10:39:56.000000";"68,5714"
"2017-02-03 10:39:57.000000";"68,1044"
"2017-02-03 10:39:58.000000";"70,5053"
"2017-02-03 10:39:59.000000";"70,34"
"2017-02-03 10:40:00.000000";"69,6056"
"2017-02-03 10:40:01.000000";"69,6864"
"2017-02-03 10:40:02.000000";"70,5053"
"2017-02-03 10:40:03.000000";"70,1754"
"2017-02-03 10:40:04.000000";"69,0449"
"2017-02-03 10:40:05.000000";"71,599"
"2017-02-03 10:40:06.000000";"68,9655"
"2017-02-03 10:40:07.000000";"69,3642"
"2017-02-03 10:40:08.000000";"69,6864"
"2017-02-03 10:40:09.000000";"70,0935"
"2017-02-03 10:40:10.000000";"69,8487"
"2017-02-03 10:40:11.000000";"71,3436"
"2017-02-03 10:40:12.000000";"73,2601"
"2017-02-03 10:40:13.000000";"76,5306"
"2017-02-03 10:40:14.000000";"74,813"
"2017-02-03 10:40:15.000000";"80,3213"
"2017-02-03 10:40:16.000000";"43,4783"
"2017-02-03 10:40:17.000000";"130,152"
"2017-02-03 10:40:18.000000";"66,7408"
"2017-02-03 10:40:19.000000";"66,0066"
"2017-02-03 10:40:20.000000";"68,1044"
"2017-02-03 10:40:21.000000";"69,3642"
"2017-02-03 10:40:22.000000";"72,1154"
"2017-02-03 10:40:23.000000";"74,7198"
"2017-02-03 10:40:24.000000";"75,5667"
"2017-02-03 10:40:25.000000";"74,1656"
"2017-02-03 10:40:26.000000";"74,6269"
"2017-02-03 10:40:27.000000";"45,7666"
"2017-02-03 10:40:29.000000";"71,09"
"2017-02-03 10:40:30.000000";"70,8382"
"2017-02-03 10:40:31.000000";"68,4931"
"2017-02-03 10:40:32.000000";"67,7966"
"2017-02-03 10:40:33.000000";"69,5249"
"2017-02-03 10:40:34.000000";"86,3309"
"2017-02-03 10:40:35.000000";"160,428"
"2017-02-03 10:40:36.000000";"73,1707"
"2017-02-03 10:40:37.000000";"72,7273"
"2017-02-03 10:40:38.000000";"72,7273"
"2017-02-03 10:40:39.000000";"72,4638"
"2017-02-03 10:40:40.000000";"52,356"
"2017-02-03 10:40:41.000000";"68,8863"
"2017-02-03 10:40:42.000000";"70,0935"
"2017-02-03 10:40:43.000000";"70,5053"
"2017-02-03 10:40:44.000000";"69,2841"
"2017-02-03 10:40:45.000000";"68,8863"
"2017-02-03 10:40:46.000000";"72,5514"
"2017-02-03 10:40:47.000000";"71,0059"
"2017-02-03 10:40:48.000000";"71,599"
"2017-02-03 10:40:49.000000";"70,34"
"2017-02-03 10:40:50.000000";"72,7273"
"2017-02-03 10:40:51.000000";"72,7273"
"2017-02-03 10:40:52.000000";"71,4286"
"2017-02-03 10:40:53.000000";"72,2022"
"2017-02-03 10:40:54.000000";"72,0288"
"2017-02-03 10:40:55.000000";"69,7674"
"2017-02-03 10:40:56.000000";"67,0391"
"2017-02-03 10:40:57.000000";"68,8863"
"2017-02-03 10:40:58.000000";"67,4916"
"2017-02-03 10:40:59.000000";"68,1818"
"2017-02-03 10:41:00.000000";"68,1044"
"2017-02-03 10:41:02.000000";"68,0272"
"2017-02-03 10:41:03.000000";"70,0117"
"2017-02-03 10:41:04.000000";"71,3436"
"2017-02-03 10:41:05.000000";"69,8487"
"2017-02-03 10:41:06.000000";"69,1244"
"2017-02-03 10:41:07.000000";"66,7408"
"2017-02-03 10:41:08.000000";"68,6499"
"2017-02-03 10:41:09.000000";"70,8382"
"2017-02-03 10:41:10.000000";"66,3717"
"2017-02-03 10:41:11.000000";"70,5882"
"2017-02-03 10:41:12.000000";"172,414"
"2017-02-03 10:41:13.000000";"79,0514"
"2017-02-03 10:41:14.000000";"68,6499"
"2017-02-03 10:41:15.000000";"125,523"
"2017-02-03 10:41:16.000000";"89,4188"
"2017-02-03 10:41:17.000000";"107,335"
"2017-02-03 10:41:18.000000";"62,6959"
"2017-02-03 10:41:19.000000";"64,1711"
"2017-02-03 10:41:20.000000";"63,0915"
"2017-02-03 10:41:21.000000";"129,032"
"2017-02-03 10:41:22.000000";"53,1444"
"2017-02-03 10:42:02.000000";"85,592"
"2017-02-03 10:43:28.000000";"168,067"
"2017-02-03 10:43:46.000000";"162,162"
"2017-02-03 10:43:48.000000";"95,0872"
"2017-02-03 10:43:49.000000";"103,627"
"2017-02-03 10:43:50.000000";"92,8793"
"2017-02-03 10:43:51.000000";"167,598"
"2017-02-03 10:43:52.000000";"129,59"
"2017-02-03 10:43:57.000000";"179,104"
"2017-02-03 10:43:58.000000";"75,662"
"2017-02-03 10:43:59.000000";"74,813"
"2017-02-03 10:44:00.000000";"60,5449"
"2017-02-03 10:44:01.000000";"90,2256"
"2017-02-03 10:44:02.000000";"72,1154"
"2017-02-03 10:44:03.000000";"178,042"
"2017-02-03 10:44:04.000000";"77,0218"
"2017-02-03 10:44:05.000000";"138,568"
"2017-02-03 10:44:07.000000";"138,249"
"2017-02-03 10:44:08.000000";"80,7537"
"2017-02-03 10:44:09.000000";"41,1241"
"2017-02-03 10:44:10.000000";"75,7576"
"2017-02-03 10:44:11.000000";"75,3769"
"2017-02-03 10:44:13.000000";"80"
"2017-02-03 10:44:14.000000";"86,8307"
"2017-02-03 10:44:15.000000";"81,7439"
"2017-02-03 10:44:16.000000";"76,2389"
"2017-02-03 10:44:17.000000";"76,7263"
"2017-02-03 10:44:18.000000";"75,4717"
"2017-02-03 10:44:19.000000";"77,4194"
"2017-02-03 10:44:20.000000";"78,7402"
"2017-02-03 10:44:21.000000";"77,0218"
"2017-02-03 10:44:22.000000";"75,7576"
"2017-02-03 10:44:23.000000";"75"
"2017-02-03 10:44:24.000000";"71,6846"
"2017-02-03 10:44:25.000000";"69,2841"
"2017-02-03 10:44:26.000000";"68,1044"
"2017-02-03 10:44:27.000000";"69,4444"
"2017-02-03 10:44:28.000000";"70,34"
"2017-02-03 10:44:29.000000";"73,1707"
"2017-02-03 10:44:32.000000";"73,0816"
"2017-02-03 10:44:33.000000";"78,7402"
"2017-02-03 10:44:34.000000";"73,1707"
"2017-02-03 10:44:35.000000";"70,5882"
"2017-02-03 10:44:36.000000";"71,1744"
"2017-02-03 10:44:37.000000";"67,5676"
"2017-02-03 10:44:38.000000";"71,7703"
"2017-02-03 10:44:41.000000";"71,0059"
"2017-02-03 10:44:42.000000";"74,0741"
"2017-02-03 10:44:43.000000";"71,7703"
"2017-02-03 10:44:44.000000";"71,0059"
"2017-02-03 10:44:45.000000";"66,8896"
"2017-02-03 10:44:46.000000";"65,3595"
"2017-02-03 10:44:47.000000";"69,6056"
"2017-02-03 10:44:48.000000";"64,9351"
"2017-02-03 10:44:49.000000";"66,8896"
"2017-02-03 10:44:50.000000";"70,34"
"2017-02-03 10:44:51.000000";"68,7285"
"2017-02-03 10:44:52.000000";"70,0935"
"2017-02-03 10:44:53.000000";"71,3436"
"2017-02-03 10:44:54.000000";"68,5714"
"2017-02-03 10:44:55.000000";"70,34"
"2017-02-03 10:44:57.000000";"69,8487"
"2017-02-03 10:44:58.000000";"72,4638"
"2017-02-03 10:45:00.000000";"72,0288"
"2017-02-03 10:45:01.000000";"72,904"
"2017-02-03 10:45:02.000000";"74,2574"
"2017-02-03 10:45:03.000000";"73,0816"
"2017-02-03 10:45:04.000000";"70,6714"
"2017-02-03 10:45:05.000000";"70,0935"
"2017-02-03 10:45:07.000000";"70,0117"
